,Open,High,Low,Close,Volume
2011-12-06,1057000.0,1070000.0,1041000.0,1044000.0,289196.0
2011-12-07,1050000.0,1068000.0,1041000.0,1056000.0,393322.0
2011-12-08,1057000.0,1083000.0,1046000.0,1064000.0,505994.0
2011-12-09,1049000.0,1074000.0,1037000.0,1053000.0,275761.0
2011-12-12,1063000.0,1084000.0,1060000.0,1084000.0,240256.0
2011-12-13,1074000.0,1075000.0,1050000.0,1050000.0,260608.0
2011-12-14,1034000.0,1045000.0,1025000.0,1040000.0,417342.0
2011-12-15,1029000.0,1036000.0,1015000.0,1015000.0,338213.0
2011-12-16,1021000.0,1045000.0,1020000.0,1045000.0,233586.0
2011-12-19,1045000.0,1045000.0,984000.0,1007000.0,406537.0
2011-12-20,1008000.0,1029000.0,1007000.0,1012000.0,274527.0
2011-12-21,1035000.0,1057000.0,1031000.0,1057000.0,339033.0
2011-12-22,1045000.0,1053000.0,1041000.0,1052000.0,211376.0
2011-12-23,1056000.0,1074000.0,1056000.0,1068000.0,245795.0
2011-12-26,1067000.0,1075000.0,1066000.0,1066000.0,124064.0
2011-12-27,1068000.0,1080000.0,1053000.0,1073000.0,214941.0
2011-12-28,1073000.0,1073000.0,1060000.0,1061000.0,218768.0
2011-12-29,1062000.0,1077000.0,1057000.0,1058000.0,217789.0
2012-01-02,1070000.0,1080000.0,1065000.0,1080000.0,262497.0
2012-01-03,1093000.0,1105000.0,1092000.0,1105000.0,337979.0
2012-01-04,1105000.0,1110000.0,1075000.0,1080000.0,341703.0
2012-01-05,1073000.0,1079000.0,1055000.0,1055000.0,340528.0
2012-01-06,1056000.0,1066000.0,1030000.0,1040000.0,372181.0
2012-01-09,1040000.0,1041000.0,1015000.0,1016000.0,364053.0
2012-01-10,1021000.0,1036000.0,1021000.0,1026000.0,407332.0
2012-01-11,1017000.0,1024000.0,1014000.0,1021000.0,371660.0
2012-01-12,1016000.0,1029000.0,1011000.0,1028000.0,359620.0
2012-01-13,1028000.0,1050000.0,1026000.0,1046000.0,291220.0
2012-01-16,1040000.0,1040000.0,1020000.0,1030000.0,231921.0
2012-01-17,1041000.0,1048000.0,1024000.0,1036000.0,340744.0
2012-01-18,1051000.0,1052000.0,1022000.0,1030000.0,306148.0
2012-01-19,1038000.0,1072000.0,1037000.0,1072000.0,442259.0
2012-01-20,1090000.0,1105000.0,1076000.0,1105000.0,510856.0
2012-01-25,1092000.0,1125000.0,1092000.0,1114000.0,424753.0
2012-01-26,1116000.0,1121000.0,1094000.0,1113000.0,352750.0
2012-01-27,1120000.0,1125000.0,1111000.0,1125000.0,254743.0
2012-01-30,1129000.0,1130000.0,1109000.0,1115000.0,322489.0
2012-01-31,1105000.0,1120000.0,1089000.0,1107000.0,433749.0
2012-02-01,1107000.0,1107000.0,1078000.0,1079000.0,448638.0
2012-02-02,1086000.0,1104000.0,1068000.0,1080000.0,445443.0
2012-02-03,1071000.0,1084000.0,1056000.0,1066000.0,351821.0
2012-02-06,1084000.0,1091000.0,1066000.0,1074000.0,310818.0
2012-02-07,1077000.0,1096000.0,1073000.0,1093000.0,232984.0
2012-02-08,1099000.0,1100000.0,1084000.0,1092000.0,234977.0
2012-02-09,1087000.0,1090000.0,1060000.0,1084000.0,467335.0
2012-02-10,1084000.0,1084000.0,1061000.0,1062000.0,369292.0
2012-02-13,1069000.0,1089000.0,1067000.0,1083000.0,310816.0
2012-02-14,1084000.0,1089000.0,1074000.0,1080000.0,245793.0
2012-02-15,1098000.0,1138000.0,1092000.0,1135000.0,565183.0
2012-02-16,1130000.0,1140000.0,1121000.0,1135000.0,307992.0
2012-02-17,1159000.0,1180000.0,1156000.0,1176000.0,345347.0
2012-02-20,1178000.0,1194000.0,1166000.0,1175000.0,224338.0
2012-02-21,1175000.0,1198000.0,1165000.0,1180000.0,207538.0
2012-02-22,1182000.0,1200000.0,1172000.0,1197000.0,234758.0
2012-02-23,1173000.0,1179000.0,1151000.0,1160000.0,457752.0
2012-02-24,1153000.0,1186000.0,1153000.0,1180000.0,283540.0
2012-02-27,1174000.0,1180000.0,1159000.0,1171000.0,159257.0
2012-02-28,1196000.0,1200000.0,1181000.0,1185000.0,332559.0
2012-02-29,1191000.0,1209000.0,1191000.0,1206000.0,343759.0
2012-03-02,1215000.0,1217000.0,1179000.0,1182000.0,348328.0
2012-03-05,1190000.0,1191000.0,1166000.0,1174000.0,223148.0
2012-03-06,1179000.0,1193000.0,1167000.0,1180000.0,210814.0
2012-03-07,1175000.0,1183000.0,1165000.0,1172000.0,230282.0
2012-03-08,1180000.0,1186000.0,1165000.0,1180000.0,397745.0
2012-03-09,1191000.0,1231000.0,1188000.0,1230000.0,363184.0
2012-03-12,1224000.0,1226000.0,1210000.0,1210000.0,232283.0
2012-03-13,1200000.0,1229000.0,1200000.0,1221000.0,239443.0
2012-03-14,1230000.0,1255000.0,1230000.0,1250000.0,363850.0
2012-03-15,1251000.0,1260000.0,1242000.0,1250000.0,275964.0
2012-03-16,1260000.0,1267000.0,1238000.0,1238000.0,310654.0
2012-03-19,1235000.0,1268000.0,1234000.0,1260000.0,237092.0
2012-03-20,1267000.0,1277000.0,1260000.0,1267000.0,234855.0
2012-03-21,1260000.0,1260000.0,1242000.0,1242000.0,257840.0
2012-03-22,1235000.0,1263000.0,1235000.0,1258000.0,237197.0
2012-03-23,1243000.0,1274000.0,1243000.0,1261000.0,216142.0
2012-03-26,1268000.0,1275000.0,1261000.0,1275000.0,184423.0
2012-03-27,1285000.0,1311000.0,1276000.0,1311000.0,281856.0
2012-03-28,1300000.0,1308000.0,1295000.0,1302000.0,185523.0
2012-03-29,1299000.0,1299000.0,1280000.0,1280000.0,231436.0
2012-03-30,1270000.0,1280000.0,1257000.0,1275000.0,301437.0
2012-04-02,1275000.0,1299000.0,1261000.0,1299000.0,246366.0
2012-04-03,1320000.0,1339000.0,1302000.0,1335000.0,329545.0
2012-04-04,1331000.0,1351000.0,1315000.0,1320000.0,289381.0
2012-04-05,1302000.0,1335000.0,1297000.0,1330000.0,257957.0
2012-04-06,1327000.0,1334000.0,1313000.0,1332000.0,204885.0
2012-04-09,1320000.0,1330000.0,1306000.0,1317000.0,171233.0
2012-04-10,1314000.0,1320000.0,1307000.0,1311000.0,221677.0
2012-04-12,1283000.0,1299000.0,1268000.0,1273000.0,504188.0
2012-04-13,1265000.0,1277000.0,1260000.0,1268000.0,437126.0
2012-04-16,1273000.0,1276000.0,1250000.0,1259000.0,298472.0
2012-04-17,1251000.0,1264000.0,1241000.0,1249000.0,288784.0
2012-04-18,1277000.0,1302000.0,1269000.0,1293000.0,338957.0
2012-04-19,1292000.0,1307000.0,1289000.0,1307000.0,257764.0
2012-04-20,1294000.0,1297000.0,1278000.0,1282000.0,189028.0
2012-04-23,1269000.0,1280000.0,1262000.0,1279000.0,166441.0
2012-04-24,1265000.0,1286000.0,1262000.0,1283000.0,263658.0
2012-04-25,1304000.0,1315000.0,1293000.0,1305000.0,275068.0
2012-04-26,1320000.0,1340000.0,1317000.0,1340000.0,329145.0
2012-04-27,1355000.0,1383000.0,1351000.0,1374000.0,317086.0
2012-04-30,1395000.0,1409000.0,1377000.0,1390000.0,307084.0
2012-05-02,1410000.0,1418000.0,1399000.0,1410000.0,362839.0
2012-05-03,1402000.0,1410000.0,1398000.0,1401000.0,193199.0
2012-05-04,1375000.0,1398000.0,1349000.0,1360000.0,402511.0
2012-05-07,1342000.0,1353000.0,1325000.0,1342000.0,375986.0
2012-05-08,1348000.0,1352000.0,1339000.0,1341000.0,240205.0
2012-05-09,1335000.0,1348000.0,1324000.0,1331000.0,252345.0
2012-05-10,1329000.0,1336000.0,1322000.0,1327000.0,262420.0
2012-05-11,1315000.0,1323000.0,1303000.0,1303000.0,265862.0
2012-05-14,1305000.0,1327000.0,1304000.0,1314000.0,300301.0
2012-05-15,1304000.0,1320000.0,1300000.0,1311000.0,309266.0
2012-05-16,1298000.0,1300000.0,1228000.0,1230000.0,766245.0
2012-05-17,1230000.0,1243000.0,1201000.0,1223000.0,654841.0
2012-05-18,1204000.0,1205000.0,1165000.0,1166000.0,588667.0
2012-05-21,1194000.0,1216000.0,1190000.0,1209000.0,462953.0
2012-05-22,1255000.0,1255000.0,1227000.0,1240000.0,470020.0
2012-05-23,1240000.0,1240000.0,1195000.0,1221000.0,320046.0
2012-05-24,1213000.0,1225000.0,1198000.0,1225000.0,278977.0
2012-05-25,1233000.0,1246000.0,1223000.0,1225000.0,187886.0
2012-05-29,1212000.0,1238000.0,1206000.0,1238000.0,212061.0
2012-05-30,1238000.0,1240000.0,1215000.0,1226000.0,251641.0
2012-05-31,1213000.0,1213000.0,1192000.0,1211000.0,422127.0
2012-06-01,1213000.0,1237000.0,1199000.0,1233000.0,268559.0
2012-06-04,1198000.0,1205000.0,1192000.0,1196000.0,354336.0
2012-06-05,1201000.0,1209000.0,1193000.0,1203000.0,255178.0
2012-06-07,1239000.0,1265000.0,1233000.0,1265000.0,412491.0
2012-06-08,1275000.0,1275000.0,1245000.0,1247000.0,198418.0
2012-06-11,1272000.0,1275000.0,1266000.0,1268000.0,196689.0
2012-06-12,1246000.0,1260000.0,1245000.0,1255000.0,175700.0
2012-06-13,1266000.0,1274000.0,1256000.0,1271000.0,191225.0
2012-06-14,1269000.0,1271000.0,1256000.0,1261000.0,433184.0
2012-06-15,1250000.0,1260000.0,1214000.0,1217000.0,583669.0
2012-06-18,1240000.0,1257000.0,1234000.0,1243000.0,347332.0
2012-06-19,1245000.0,1247000.0,1222000.0,1244000.0,278904.0
2012-06-20,1249000.0,1265000.0,1245000.0,1252000.0,262611.0
2012-06-21,1234000.0,1242000.0,1226000.0,1227000.0,253987.0
2012-06-22,1189000.0,1202000.0,1180000.0,1182000.0,620087.0
2012-06-25,1171000.0,1178000.0,1128000.0,1132000.0,815635.0
2012-06-26,1133000.0,1149000.0,1129000.0,1139000.0,501083.0
2012-06-27,1140000.0,1177000.0,1130000.0,1167000.0,470150.0
2012-06-28,1167000.0,1180000.0,1153000.0,1168000.0,206246.0
2012-06-29,1167000.0,1201000.0,1153000.0,1201000.0,363184.0
2012-07-02,1208000.0,1209000.0,1171000.0,1174000.0,373630.0
2012-07-03,1182000.0,1193000.0,1170000.0,1175000.0,315056.0
2012-07-04,1182000.0,1197000.0,1178000.0,1191000.0,372207.0
2012-07-05,1187000.0,1194000.0,1177000.0,1185000.0,178179.0
2012-07-06,1194000.0,1194000.0,1153000.0,1161000.0,420855.0
2012-07-09,1135000.0,1138000.0,1126000.0,1126000.0,423937.0
2012-07-10,1135000.0,1142000.0,1121000.0,1127000.0,351824.0
2012-07-11,1129000.0,1133000.0,1108000.0,1118000.0,357377.0
2012-07-12,1121000.0,1126000.0,1091000.0,1091000.0,491960.0
2012-07-13,1096000.0,1144000.0,1091000.0,1139000.0,540857.0
2012-07-16,1145000.0,1155000.0,1133000.0,1152000.0,303976.0
2012-07-17,1148000.0,1178000.0,1136000.0,1168000.0,316700.0
2012-07-18,1179000.0,1185000.0,1138000.0,1154000.0,289513.0
2012-07-19,1180000.0,1202000.0,1172000.0,1195000.0,493669.0
2012-07-20,1202000.0,1203000.0,1191000.0,1191000.0,234436.0
2012-07-23,1165000.0,1170000.0,1155000.0,1162000.0,252744.0
2012-07-24,1165000.0,1175000.0,1159000.0,1170000.0,289685.0
2012-07-25,1153000.0,1172000.0,1139000.0,1158000.0,268915.0
2012-07-26,1169000.0,1174000.0,1160000.0,1172000.0,250183.0
2012-07-27,1195000.0,1233000.0,1191000.0,1233000.0,532577.0
2012-07-30,1260000.0,1278000.0,1251000.0,1275000.0,381312.0
2012-07-31,1280000.0,1334000.0,1275000.0,1309000.0,664814.0
2012-08-01,1292000.0,1315000.0,1283000.0,1300000.0,377681.0
2012-08-02,1300000.0,1304000.0,1261000.0,1263000.0,317263.0
2012-08-03,1240000.0,1267000.0,1238000.0,1243000.0,306284.0
2012-08-06,1285000.0,1305000.0,1282000.0,1298000.0,238934.0
2012-08-07,1303000.0,1304000.0,1284000.0,1294000.0,203939.0
2012-08-08,1306000.0,1328000.0,1301000.0,1320000.0,345612.0
2012-08-09,1321000.0,1348000.0,1318000.0,1340000.0,598867.0
2012-08-10,1335000.0,1348000.0,1330000.0,1348000.0,294144.0
2012-08-13,1342000.0,1347000.0,1323000.0,1325000.0,196232.0
2012-08-14,1326000.0,1350000.0,1326000.0,1345000.0,283065.0
2012-08-16,1354000.0,1355000.0,1338000.0,1345000.0,291926.0
2012-08-17,1344000.0,1345000.0,1286000.0,1295000.0,550911.0
2012-08-20,1270000.0,1283000.0,1255000.0,1283000.0,397197.0
2012-08-21,1292000.0,1302000.0,1282000.0,1282000.0,304504.0
2012-08-22,1269000.0,1281000.0,1257000.0,1264000.0,316580.0
2012-08-23,1261000.0,1287000.0,1249000.0,1287000.0,270743.0
2012-08-24,1270000.0,1287000.0,1264000.0,1275000.0,278365.0
2012-08-27,1189000.0,1203000.0,1173000.0,1180000.0,1268696.0
2012-08-28,1186000.0,1209000.0,1180000.0,1195000.0,543895.0
2012-08-29,1209000.0,1235000.0,1207000.0,1230000.0,463372.0
2012-08-30,1228000.0,1229000.0,1202000.0,1215000.0,323006.0
2012-08-31,1211000.0,1234000.0,1207000.0,1233000.0,404207.0
2012-09-03,1220000.0,1235000.0,1201000.0,1218000.0,276107.0
2012-09-04,1219000.0,1228000.0,1210000.0,1218000.0,196510.0
2012-09-05,1205000.0,1212000.0,1189000.0,1189000.0,342900.0
2012-09-06,1200000.0,1203000.0,1193000.0,1196000.0,246587.0
2012-09-07,1230000.0,1251000.0,1220000.0,1250000.0,509584.0
2012-09-10,1260000.0,1264000.0,1250000.0,1250000.0,317381.0
2012-09-11,1240000.0,1265000.0,1232000.0,1256000.0,197571.0
2012-09-12,1268000.0,1295000.0,1259000.0,1294000.0,369268.0
2012-09-13,1299000.0,1305000.0,1281000.0,1301000.0,377605.0
2012-09-14,1330000.0,1339000.0,1327000.0,1336000.0,496877.0
2012-09-17,1336000.0,1336000.0,1312000.0,1315000.0,296700.0
2012-09-18,1314000.0,1336000.0,1308000.0,1315000.0,223285.0
2012-09-19,1306000.0,1323000.0,1298000.0,1314000.0,240601.0
2012-09-20,1293000.0,1305000.0,1284000.0,1287000.0,258317.0
2012-09-21,1300000.0,1307000.0,1295000.0,1302000.0,297412.0
2012-09-24,1300000.0,1328000.0,1292000.0,1327000.0,253497.0
2012-09-25,1310000.0,1334000.0,1310000.0,1327000.0,226280.0
2012-09-26,1313000.0,1325000.0,1306000.0,1325000.0,233681.0
2012-09-27,1327000.0,1342000.0,1323000.0,1338000.0,289266.0
2012-09-28,1359000.0,1360000.0,1339000.0,1346000.0,308935.0
2012-10-02,1354000.0,1371000.0,1352000.0,1369000.0,263709.0
2012-10-04,1351000.0,1373000.0,1339000.0,1367000.0,365986.0
2012-10-05,1387000.0,1390000.0,1352000.0,1370000.0,350164.0
2012-10-08,1375000.0,1379000.0,1360000.0,1373000.0,239856.0
2012-10-09,1363000.0,1381000.0,1363000.0,1372000.0,175146.0
2012-10-10,1353000.0,1360000.0,1325000.0,1325000.0,252571.0
2012-10-11,1310000.0,1320000.0,1287000.0,1304000.0,474849.0
2012-10-12,1305000.0,1312000.0,1288000.0,1296000.0,298368.0
2012-10-15,1296000.0,1312000.0,1287000.0,1300000.0,203646.0
2012-10-16,1326000.0,1331000.0,1315000.0,1330000.0,209100.0
2012-10-17,1342000.0,1346000.0,1316000.0,1336000.0,173285.0
2012-10-18,1336000.0,1341000.0,1328000.0,1337000.0,197394.0
2012-10-19,1323000.0,1325000.0,1299000.0,1302000.0,270831.0
2012-10-22,1277000.0,1317000.0,1276000.0,1315000.0,234026.0
2012-10-23,1319000.0,1322000.0,1302000.0,1313000.0,184632.0
2012-10-24,1297000.0,1309000.0,1289000.0,1300000.0,265152.0
2012-10-25,1296000.0,1322000.0,1291000.0,1322000.0,230473.0
2012-10-26,1306000.0,1312000.0,1287000.0,1287000.0,273587.0
2012-10-29,1298000.0,1299000.0,1279000.0,1299000.0,226393.0
2012-10-30,1299000.0,1304000.0,1292000.0,1298000.0,131991.0
2012-10-31,1306000.0,1312000.0,1299000.0,1310000.0,203345.0
2012-11-01,1295000.0,1302000.0,1290000.0,1297000.0,208700.0
2012-11-02,1319000.0,1333000.0,1313000.0,1327000.0,362151.0
2012-11-05,1328000.0,1349000.0,1320000.0,1341000.0,258788.0
2012-11-06,1349000.0,1349000.0,1332000.0,1349000.0,174635.0
2012-11-07,1343000.0,1362000.0,1335000.0,1362000.0,191718.0
2012-11-08,1348000.0,1357000.0,1341000.0,1350000.0,303798.0
2012-11-09,1335000.0,1351000.0,1326000.0,1341000.0,289664.0
2012-11-12,1331000.0,1347000.0,1331000.0,1345000.0,135662.0
2012-11-13,1347000.0,1349000.0,1326000.0,1349000.0,145476.0
2012-11-14,1357000.0,1357000.0,1346000.0,1355000.0,208658.0
2012-11-15,1335000.0,1338000.0,1326000.0,1331000.0,198130.0
2012-11-16,1322000.0,1326000.0,1301000.0,1307000.0,241828.0
2012-11-19,1315000.0,1342000.0,1313000.0,1332000.0,191207.0
2012-11-20,1353000.0,1365000.0,1346000.0,1364000.0,267277.0
2012-11-21,1376000.0,1397000.0,1372000.0,1384000.0,345210.0
2012-11-22,1394000.0,1419000.0,1391000.0,1417000.0,289089.0
2012-11-23,1422000.0,1442000.0,1417000.0,1437000.0,245983.0
2012-11-26,1442000.0,1443000.0,1399000.0,1404000.0,268670.0
2012-11-27,1405000.0,1428000.0,1404000.0,1416000.0,233039.0
2012-11-28,1400000.0,1438000.0,1396000.0,1413000.0,277238.0
2012-11-29,1402000.0,1422000.0,1402000.0,1414000.0,258010.0
2012-11-30,1423000.0,1425000.0,1399000.0,1406000.0,323280.0
2012-12-03,1420000.0,1436000.0,1408000.0,1430000.0,203507.0
2012-12-04,1432000.0,1434000.0,1420000.0,1430000.0,189356.0
2012-12-05,1430000.0,1455000.0,1427000.0,1455000.0,245025.0
2012-12-06,1468000.0,1471000.0,1434000.0,1454000.0,281161.0
2012-12-07,1450000.0,1498000.0,1450000.0,1480000.0,312569.0
2012-12-10,1506000.0,1506000.0,1485000.0,1491000.0,260804.0
2012-12-11,1498000.0,1498000.0,1469000.0,1476000.0,218333.0
2012-12-12,1473000.0,1496000.0,1473000.0,1490000.0,290704.0
2012-12-13,1500000.0,1533000.0,1493000.0,1533000.0,597161.0
2012-12-14,1516000.0,1536000.0,1508000.0,1515000.0,276327.0
2012-12-17,1501000.0,1524000.0,1497000.0,1503000.0,289085.0
2012-12-18,1500000.0,1516000.0,1495000.0,1515000.0,261836.0
2012-12-20,1515000.0,1529000.0,1495000.0,1503000.0,395195.0
2012-12-21,1493000.0,1496000.0,1440000.0,1442000.0,545393.0
2012-12-24,1448000.0,1476000.0,1442000.0,1474000.0,288948.0
2012-12-26,1480000.0,1503000.0,1470000.0,1470000.0,278577.0
2012-12-27,1470000.0,1500000.0,1470000.0,1496000.0,182107.0
2012-12-28,1488000.0,1530000.0,1487000.0,1522000.0,211081.0
2013-01-02,1533000.0,1576000.0,1527000.0,1576000.0,226790.0
2013-01-03,1582000.0,1584000.0,1543000.0,1543000.0,277934.0
2013-01-04,1540000.0,1542000.0,1510000.0,1525000.0,256920.0
2013-01-07,1515000.0,1528000.0,1500000.0,1520000.0,250247.0
2013-01-08,1513000.0,1517000.0,1498000.0,1500000.0,264689.0
2013-01-09,1500000.0,1513000.0,1491000.0,1500000.0,250029.0
2013-01-10,1515000.0,1534000.0,1500000.0,1530000.0,291011.0
2013-01-11,1548000.0,1548000.0,1507000.0,1533000.0,236807.0
2013-01-14,1539000.0,1552000.0,1528000.0,1552000.0,158310.0
2013-01-15,1560000.0,1560000.0,1512000.0,1512000.0,212284.0
2013-01-16,1514000.0,1526000.0,1483000.0,1492000.0,316743.0
2013-01-17,1502000.0,1502000.0,1450000.0,1469000.0,402152.0
2013-01-18,1480000.0,1487000.0,1455000.0,1480000.0,238831.0
2013-01-21,1464000.0,1475000.0,1448000.0,1454000.0,286321.0
2013-01-22,1445000.0,1487000.0,1445000.0,1480000.0,238331.0
2013-01-23,1500000.0,1502000.0,1473000.0,1473000.0,183911.0
2013-01-24,1468000.0,1469000.0,1441000.0,1453000.0,319170.0
2013-01-25,1460000.0,1461000.0,1405000.0,1417000.0,424722.0
2013-01-28,1396000.0,1401000.0,1371000.0,1372000.0,583591.0
2013-01-29,1390000.0,1418000.0,1380000.0,1409000.0,397347.0
2013-01-30,1426000.0,1440000.0,1412000.0,1440000.0,289451.0
2013-01-31,1430000.0,1448000.0,1422000.0,1448000.0,288786.0
2013-02-01,1460000.0,1460000.0,1422000.0,1441000.0,221666.0
2013-02-04,1450000.0,1453000.0,1417000.0,1437000.0,256304.0
2013-02-05,1415000.0,1443000.0,1414000.0,1435000.0,224264.0
2013-02-06,1440000.0,1443000.0,1427000.0,1427000.0,133712.0
2013-02-07,1439000.0,1439000.0,1420000.0,1420000.0,188380.0
2013-02-08,1418000.0,1470000.0,1415000.0,1462000.0,267152.0
2013-02-12,1484000.0,1484000.0,1459000.0,1468000.0,167045.0
2013-02-13,1474000.0,1489000.0,1456000.0,1487000.0,183441.0
2013-02-14,1490000.0,1494000.0,1477000.0,1490000.0,148344.0
2013-02-15,1490000.0,1498000.0,1477000.0,1498000.0,148793.0
2013-02-18,1490000.0,1501000.0,1481000.0,1490000.0,140041.0
2013-02-19,1480000.0,1499000.0,1479000.0,1492000.0,113517.0
2013-02-20,1502000.0,1545000.0,1497000.0,1545000.0,358053.0
2013-02-21,1540000.0,1558000.0,1535000.0,1550000.0,260563.0
2013-02-22,1530000.0,1548000.0,1520000.0,1530000.0,274668.0
2013-02-25,1549000.0,1549000.0,1530000.0,1530000.0,175584.0
2013-02-26,1515000.0,1538000.0,1508000.0,1527000.0,176893.0
2013-02-27,1559000.0,1559000.0,1519000.0,1527000.0,177023.0
2013-02-28,1530000.0,1554000.0,1530000.0,1544000.0,253798.0
2013-03-04,1563000.0,1563000.0,1530000.0,1539000.0,245436.0
2013-03-05,1556000.0,1564000.0,1548000.0,1550000.0,172388.0
2013-03-06,1572000.0,1575000.0,1547000.0,1560000.0,186732.0
2013-03-07,1548000.0,1550000.0,1512000.0,1520000.0,258198.0
2013-03-08,1515000.0,1517000.0,1489000.0,1499000.0,366135.0
2013-03-11,1493000.0,1512000.0,1485000.0,1508000.0,266468.0
2013-03-12,1504000.0,1512000.0,1490000.0,1494000.0,174121.0
2013-03-13,1506000.0,1529000.0,1501000.0,1527000.0,224040.0
2013-03-14,1528000.0,1534000.0,1499000.0,1520000.0,243951.0
2013-03-15,1529000.0,1529000.0,1480000.0,1480000.0,730214.0
2013-03-18,1460000.0,1460000.0,1434000.0,1445000.0,523916.0
2013-03-19,1450000.0,1492000.0,1448000.0,1475000.0,278431.0
2013-03-20,1460000.0,1485000.0,1456000.0,1460000.0,266108.0
2013-03-21,1461000.0,1474000.0,1456000.0,1457000.0,234138.0
2013-03-22,1458000.0,1468000.0,1452000.0,1455000.0,212247.0
2013-03-25,1480000.0,1495000.0,1470000.0,1495000.0,203213.0
2013-03-26,1495000.0,1522000.0,1491000.0,1509000.0,239130.0
2013-03-27,1515000.0,1516000.0,1487000.0,1504000.0,256812.0
2013-03-28,1503000.0,1510000.0,1497000.0,1510000.0,158316.0
2013-03-29,1524000.0,1532000.0,1517000.0,1527000.0,190325.0
2013-04-01,1535000.0,1535000.0,1512000.0,1512000.0,105446.0
2013-04-02,1510000.0,1532000.0,1510000.0,1525000.0,170155.0
2013-04-03,1526000.0,1528000.0,1509000.0,1521000.0,188406.0
2013-04-04,1517000.0,1519000.0,1499000.0,1506000.0,213192.0
2013-04-05,1505000.0,1516000.0,1493000.0,1505000.0,298289.0
2013-04-08,1505000.0,1531000.0,1497000.0,1520000.0,256407.0
2013-04-09,1527000.0,1530000.0,1510000.0,1528000.0,183402.0
2013-04-10,1540000.0,1540000.0,1513000.0,1521000.0,213129.0
2013-04-11,1521000.0,1540000.0,1518000.0,1540000.0,223834.0
2013-04-12,1540000.0,1550000.0,1513000.0,1516000.0,171163.0
2013-04-15,1503000.0,1535000.0,1503000.0,1523000.0,212738.0
2013-04-16,1505000.0,1532000.0,1501000.0,1528000.0,252630.0
2013-04-17,1566000.0,1566000.0,1514000.0,1518000.0,206883.0
2013-04-18,1520000.0,1522000.0,1481000.0,1483000.0,264584.0
2013-04-19,1465000.0,1492000.0,1455000.0,1475000.0,302350.0
2013-04-22,1490000.0,1503000.0,1465000.0,1503000.0,186010.0
2013-04-23,1500000.0,1503000.0,1474000.0,1483000.0,172267.0
